Test-ID,Unary-Type,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
14,exp,LoFi,Bfp8_b,1,1,1,7,4,4,1,r,2,Bfp8_b,1,1,1,7,4,4,1,r,2,0,127,79.60292053222656,11670084,1.3762473010024368,N/A,1.375882993013267,1.3758529930033065,N/A,1.3758529930033065
15,exp,LoFi,Bfp8_b,1,1,1,7,2,4,1,r,2,Bfp8_b,1,1,1,7,2,4,1,r,2,0,127,79.60054016113281,5835217,1.3766043078335433,N/A,1.3758721796394258,1.3758117307376916,N/A,1.3758117307376916
16,exp,LoFi,Bfp8_b,1,1,1,7,2,8,1,r,2,Bfp8_b,1,1,1,7,2,8,1,r,2,0,127,79.7010498046875,11655716,1.3779545675502964,N/A,1.377590427373605,1.3775490068563785,N/A,1.3775490068563785
17,exp,LoFi,Bfp8_b,1,1,1,7,2,2,1,r,2,Bfp8_b,1,1,1,7,2,2,1,r,2,0,127,79.39704895019531,2925086,1.3738339872410383,N/A,1.372370715691852,1.372294694925209,N/A,1.372294694925209
18,exp,LoFi,Bfp8_b,1,1,1,7,7,2,2,r,2,Bfp8_b,1,1,1,7,7,2,2,r,2,0,127,79.60382080078125,20422415,1.3760944906002057,N/A,1.3758859977014806,1.3758686227853072,N/A,1.3758686227853072
19,exp,LoFi,Bfp8_b,1,1,1,7,4,2,4,r,2,Bfp8_b,1,1,1,7,4,2,4,r,2,0,127,79.7022933959961,23311068,1.3777733670709167,N/A,1.377591142119948,1.377570517146619,N/A,1.377570517146619
20,exp,LoFi,Bfp8_b,1,1,1,7,2,2,4,r,2,Bfp8_b,1,1,1,7,2,2,4,r,2,0,127,79.70094299316406,11655731,1.3779543291757106,N/A,1.377590784746684,1.3775472340602233,N/A,1.3775472340602233
21,exp,HiFi4,Float16_b,1,1,1,7,2,2,4,r,2,Float16_b,1,1,1,7,2,2,4,r,2,0,127,79.29798126220703,11714961,2.5461529114140182,N/A,2.545475131692086,2.545367415222296,N/A,2.545367415222296
22,exp,HiFi4,Float16_b,1,1,1,4,2,2,4,r,2,Float16_b,1,1,1,4,2,2,4,r,2,0,127,79.29580688476562,6694447,2.5466635656037493,N/A,2.5454883267694512,2.5452976175627353,N/A,2.5452976175627353
23,exp,HiFi4,Float16_b,1,1,1,2,2,2,4,r,2,Float16_b,1,1,1,2,2,2,4,r,2,0,127,79.2892837524414,3347499,2.5478348985431762,N/A,2.545480278303499,2.545088138935964,N/A,2.545088138935964
24,exp,LoFi,Bfp8_b,1,1,1,2,2,2,4,r,2,Bfp8_b,1,1,1,2,2,2,4,r,2,0,127,79.69397735595703,3330500,1.3788507234628309,N/A,1.3775724993954537,1.3774268127908722,N/A,1.3774268127908722
25,exp,LoFi,Bfp8_b,1,1,1,4,2,2,4,r,2,Bfp8_b,1,1,1,4,2,2,4,r,2,0,127,79.69876861572266,6660600,1.3782229998654079,N/A,1.3775820887210708,1.3775095336756449,N/A,1.3775095336756449
26,exp,HiFi4,Float16_b,1,1,1,4,2,2,2,r,2,Float16_b,1,1,1,4,2,2,2,r,2,0,127,79.20176696777344,3351198,2.5448787037650304,N/A,2.5425341303215974,2.542278910407562,N/A,2.542278910407562
27,exp,HiFi4,Float16_b,1,1,1,2,2,2,2,r,2,Float16_b,1,1,1,2,2,2,2,r,2,0,127,79.19009399414062,1675846,2.54710863732677,N/A,2.5423834845167343,2.541904208381916,N/A,2.541904208381916
28,exp,HiFi4,Float16_b,1,1,1,2,2,2,1,r,2,Float16_b,1,1,1,2,2,2,1,r,2,0,127,78.68292236328125,843324,2.535617526438679,N/A,2.526160768291021,2.5256247895233623,N/A,2.5256247895233623
29,exp,HiFi4,Float16_b,1,1,1,4,2,2,1,r,2,Float16_b,1,1,1,4,2,2,1,r,2,0,127,79.00054168701172,1679867,2.540876480228156,N/A,2.5361485292467507,2.5358198000198824,N/A,2.5358198000198824
30,exp,LoFi,Bfp8_b,1,1,1,4,2,2,1,r,2,Bfp8_b,1,1,1,4,2,2,1,r,2,0,127,79.39186096191406,1671587,1.374901451420459,N/A,1.37234293377618,1.3722049764684698,N/A,1.3722049764684698
31,exp,LoFi,Bfp8_b,1,1,1,4,2,2,2,r,2,Bfp8_b,1,1,1,4,2,2,2,r,2,0,127,79.59766387939453,3334530,1.3771423678650645,N/A,1.375868971308455,1.3757621014055954,N/A,1.3757621014055954
32,exp,LoFi,Bfp8_b,1,1,1,2,2,2,1,r,2,Bfp8_b,1,1,1,2,2,2,1,r,2,0,127,79.38117218017578,835906,1.3774286755297966,N/A,1.3722957662061073,1.3720202989331336,N/A,1.3720202989331336
33,exp,LoFi,Bfp8_b,1,1,1,2,2,2,2,r,2,Bfp8_b,1,1,1,2,2,2,2,r,2,0,127,79.59064483642578,1667412,1.3784072704587644,N/A,1.3758531675261316,1.375640813428235,N/A,1.375640813428235
34,exp,LoFi,Bfp8_b,1,1,1,7,2,2,2,r,2,Bfp8_b,1,1,1,7,2,2,2,r,2,0,127,79.60065460205078,5835208,1.3766028803888908,N/A,1.3758764574373286,1.3758138527366977,N/A,1.3758138527366977
35,exp,HiFi4,Float16_b,1,1,1,7,2,2,1,r,2,Float16_b,1,1,1,7,2,2,1,r,2,0,127,79.01070404052734,2939389,2.5390434990664574,N/A,2.536334856772905,2.536146117441414,N/A,2.536146117441414
36,exp,HiFi4,Float16_b,1,1,1,7,2,2,2,r,2,Float16_b,1,1,1,7,2,2,2,r,2,0,127,79.2055435180664,5864317,2.543889652705588,N/A,2.542543853543028,2.5424000783040888,N/A,2.5424000783040888
37,exp,LoFi,Bfp8_b,1,1,1,2,2,8,1,r,2,Bfp8_b,1,1,1,2,2,8,1,r,2,0,127,79.69402313232422,3330498,1.3788523942583362,N/A,1.3775758347979177,1.3774276399505418,N/A,1.3774276399505418
38,exp,LoFi,Bfp8_b,1,1,1,4,2,8,1,r,2,Bfp8_b,1,1,1,4,2,8,1,r,2,0,127,79.69886016845703,6660592,1.3782215392534614,N/A,1.3775868834339433,1.377511188194683,N/A,1.377511188194683
39,exp,HiFi4,Float16_b,1,1,1,7,2,8,1,r,2,Float16_b,1,1,1,7,2,8,1,r,2,0,127,79.29876708984375,11714846,2.5461750428214858,N/A,2.5455064496920405,2.545392402085354,N/A,2.545392402085354
40,exp,HiFi4,Float16_b,1,1,1,2,2,8,1,r,2,Float16_b,1,1,1,2,2,8,1,r,2,0,127,79.28971099853516,3347481,2.547836434417879,N/A,2.545477212234619,2.5451018243270087,N/A,2.5451018243270087
41,exp,HiFi4,Float16_b,1,1,1,4,2,8,1,r,2,Float16_b,1,1,1,4,2,8,1,r,2,0,127,79.29627227783203,6694408,2.5466758413581756,N/A,2.5454994414013448,2.545312445850328,N/A,2.545312445850328
42,exp,HiFi4,Float16_b,1,1,1,4,4,8,1,r,2,Float16_b,1,1,1,4,4,8,1,r,2,0,127,79.29956817626953,13388259,2.5461055273922337,N/A,2.545511705935388,2.5454183400545207,N/A,2.5454183400545207
43,exp,HiFi4,Float16_b,1,1,1,2,7,8,1,r,2,Float16_b,1,1,1,2,7,8,1,r,2,0,127,79.29925537109375,11714773,2.5461903816464497,N/A,2.545519152317288,2.545408263566012,N/A,2.545408263566012
44,exp,HiFi4,Float16_b,1,1,1,2,4,8,1,r,2,Float16_b,1,1,1,2,4,8,1,r,2,0,127,79.29570770263672,6694456,2.5466674017642945,N/A,2.5454795117855866,2.5452941956747495,N/A,2.5452941956747495
45,exp,LoFi,Bfp8_b,1,1,1,4,4,8,1,r,2,Bfp8_b,1,1,1,4,4,8,1,r,2,0,127,79.7012710571289,13320781,1.377909039500818,N/A,1.3775886554014949,1.377552862703771,N/A,1.377552862703771
46,exp,LoFi,Bfp8_b,1,1,1,2,4,8,1,r,2,Bfp8_b,1,1,1,2,4,8,1,r,2,0,127,79.69881439208984,6660596,1.3782215392534614,N/A,1.3775829225817815,1.377510360934667,N/A,1.377510360934667
47,exp,LoFi,Bfp8_b,1,1,1,2,7,8,1,r,2,Bfp8_b,1,1,1,2,7,8,1,r,2,0,127,79.70104217529297,11655717,1.3779552826745491,N/A,1.3775912612444108,1.3775488886698262,N/A,1.3775488886698262
48,exp,LoFi,Bfp8_b,1,1,1,4,7,4,1,r,2,Bfp8_b,1,1,1,4,7,4,1,r,2,0,127,79.60292053222656,11670084,1.376247895463462,N/A,1.375884062477059,1.3758529930033065,N/A,1.3758529930033065
49,exp,LoFi,Bfp8_b,1,1,1,4,4,4,1,r,2,Bfp8_b,1,1,1,4,4,4,1,r,2,0,127,79.60130310058594,6668755,1.376514949558763,N/A,1.3758777051333944,1.3758250228116042,N/A,1.3758250228116042
50,exp,LoFi,Bfp8_b,1,1,1,4,4,2,1,r,2,Bfp8_b,1,1,1,4,4,2,1,r,2,0,127,79.39838409423828,3342899,1.3736678453718294,N/A,1.372385552877795,1.3723178594387686,N/A,1.3723178594387686
51,exp,LoFi,Bfp8_b,1,1,1,4,7,2,1,r,2,Bfp8_b,1,1,1,4,7,2,1,r,2,0,127,79.40030670166016,5849932,1.373122318012732,N/A,1.3723903410421285,1.372350994849171,N/A,1.372350994849171
52,exp,LoFi,Bfp8_b,1,1,1,4,2,4,1,r,2,Bfp8_b,1,1,1,4,2,4,1,r,2,0,127,79.59740447998047,3334541,1.3771386178994618,N/A,1.375859821706017,1.3757575630349124,N/A,1.3757575630349124
53,exp,LoFi,Bfp8_b,1,1,1,2,7,4,1,r,2,Bfp8_b,1,1,1,2,7,4,1,r,2,0,127,79.60070037841797,5835205,1.376603594110847,N/A,1.375875269157465,1.3758145600711542,N/A,1.3758145600711542
54,exp,LoFi,Bfp8_b,1,1,1,2,4,4,1,r,2,Bfp8_b,1,1,1,2,4,4,1,r,2,0,127,79.59700012207031,3334558,1.3771377845765458,N/A,1.3758589899300113,1.3757505492482063,N/A,1.3757505492482063
55,exp,LoFi,Bfp8_b,1,1,1,2,2,4,1,r,2,Bfp8_b,1,1,1,2,2,4,1,r,2,0,127,79.59012603759766,1667423,1.3784022613200766,N/A,1.3758440181338834,1.3756317383171517,N/A,1.3756317383171517
56,exp,LoFi,Bfp8_b,1,1,1,2,4,2,1,r,2,Bfp8_b,1,1,1,2,4,2,1,r,2,0,127,79.39266204833984,1671570,1.374919725262543,N/A,1.3723619672226048,1.3722189319023432,N/A,1.3722189319023432
57,exp,LoFi,Bfp8_b,1,1,1,2,7,2,1,r,2,Bfp8_b,1,1,1,2,7,2,1,r,2,0,127,79.39778900146484,2925059,1.3738482044545752,N/A,1.3723830110263548,1.3723073620053476,N/A,1.3723073620053476
58,exp,HiFi4,Float16_b,1,1,1,7,7,1,1,r,2,Float16_b,1,1,1,7,7,1,1,r,2,0,127,78.63088989257812,5168778,2.5255499490064404,N/A,2.5240400037205872,2.5239544046968163,N/A,2.5239544046968163
59,exp,HiFi4,Float16_b,1,1,1,4,7,1,1,r,2,Float16_b,1,1,1,4,7,1,1,r,2,0,127,78.62916564941406,2953652,2.5266888961689125,N/A,2.524047017391794,2.523899227126283,N/A,2.523899227126283
60,exp,HiFi4,Float16_b,1,1,1,7,4,1,1,r,2,Float16_b,1,1,1,7,4,1,1,r,2,0,127,78.628662109375,2953671,2.526681127982646,N/A,2.524029790900637,2.523882991707607,N/A,2.523882991707607
61,exp,HiFi4,Float16_b,1,1,1,4,4,1,1,r,2,Float16_b,1,1,1,4,4,1,1,r,2,0,127,78.61990356445312,1688000,2.5284911107734387,N/A,2.5238708876088745,2.5236018957345974,N/A,2.5236018957345974
62,exp,HiFi4,Float16_b,1,1,1,2,4,1,1,r,2,Float16_b,1,1,1,2,4,1,1,r,2,0,127,78.56787109375,844559,2.5316959156804186,N/A,2.522415851038434,2.5219315642838454,N/A,2.5219315642838454
63,exp,HiFi4,Float16_b,1,1,1,2,7,1,1,r,2,Float16_b,1,1,1,2,7,1,1,r,2,0,127,77.98828887939453,1488962,2.508664097566998,N/A,2.503467598851106,2.5033278216636825,N/A,2.5033278216636825
64,exp,HiFi4,Float16_b,1,1,1,7,7,2,1,r,2,Float16_b,1,1,1,7,7,2,1,r,2,0,127,79.01617431640625,10287150,2.537146208385701,N/A,2.536371634768943,2.536321527342364,N/A,2.536321527342364
65,exp,HiFi4,Float16_b,1,1,1,4,7,4,1,r,2,Float16_b,1,1,1,4,7,4,1,r,2,0,127,79.20830535888672,11728225,2.543229254866026,N/A,2.5425589301457845,2.542488739770937,N/A,2.542488739770937
66,exp,HiFi4,Float16_b,1,1,1,4,7,2,1,r,2,Float16_b,1,1,1,4,7,2,1,r,2,0,127,79.01414489746094,5878522,2.5377041272241856,N/A,2.5363574701441816,2.5362565624488607,N/A,2.5362565624488607
67,exp,HiFi4,Float16_b,1,1,1,7,4,2,1,r,2,Float16_b,1,1,1,7,4,2,1,r,2,0,127,79.01380920410156,5878547,2.5376915024759414,N/A,2.536339205466835,2.5362457763797757,N/A,2.5362457763797757
68,exp,HiFi4,Float16_b,1,1,1,7,4,4,1,r,2,Float16_b,1,1,1,7,4,4,1,r,2,0,127,79.20845031738281,11728203,2.5432388740949796,N/A,2.5425626446985543,2.5424935090226524,N/A,2.5424935090226524
69,exp,HiFi4,Float16_b,1,1,1,7,2,4,1,r,2,Float16_b,1,1,1,7,2,4,1,r,2,0,127,79.20540618896484,5864327,2.5438826533147862,N/A,2.5425364245581528,2.5423957429386186,N/A,2.5423957429386186
70,exp,HiFi4,Float16_b,1,1,1,7,2,1,1,r,2,Float16_b,1,1,1,7,2,1,1,r,2,0,127,78.61644744873047,1477065,2.5290759897667288,N/A,2.5237636714898044,2.52349084163527,N/A,2.52349084163527
71,exp,HiFi4,Float16_b,1,1,1,4,4,4,1,r,2,Float16_b,1,1,1,4,4,4,1,r,2,0,127,79.20611572265625,6702028,2.543718506771467,N/A,2.5425459839217006,2.542418503772291,N/A,2.542418503772291
72,exp,HiFi4,Float16_b,1,1,1,4,4,2,1,r,2,Float16_b,1,1,1,4,4,2,1,r,2,0,127,79.01142883300781,3359271,2.538697849390352,N/A,2.5363326824315324,2.536169305780927,N/A,2.536169305780927
73,exp,HiFi4,Float16_b,1,1,1,4,2,4,1,r,2,Float16_b,1,1,1,4,2,4,1,r,2,0,127,79.20162963867188,3351204,2.5448833007086313,N/A,2.5425096587226275,2.5422743587080943,N/A,2.5422743587080943
74,exp,HiFi4,Float16_b,1,1,1,2,4,4,1,r,2,Float16_b,1,1,1,2,4,4,1,r,2,0,127,79.20133972167969,3351216,2.544864146886522,N/A,2.5425088939927503,2.542265255358055,N/A,2.542265255358055
75,exp,HiFi4,Float16_b,1,1,1,2,7,4,1,r,2,Float16_b,1,1,1,2,7,4,1,r,2,0,127,79.20596313476562,5864286,2.5438979645321917,N/A,2.5425499715631696,2.54241351803101,N/A,2.54241351803101
76,exp,HiFi4,Float16_b,1,1,1,2,4,2,1,r,2,Float16_b,1,1,1,2,4,2,1,r,2,0,127,78.99691772460938,1679944,2.5407542864287835,N/A,2.53605874524327,2.5357035710714166,N/A,2.5357035710714166
77,exp,HiFi4,Float16_b,1,1,1,2,7,2,1,r,2,Float16_b,1,1,1,2,7,2,1,r,2,0,127,79.01075744628906,2939387,2.53903914109427,N/A,2.536335726510498,2.536147843070681,N/A,2.536147843070681
78,exp,HiFi4,Float16_b,1,1,1,2,2,4,1,r,2,Float16_b,1,1,1,2,2,4,1,r,2,0,127,79.18938446044922,1675861,2.5471055673338725,N/A,2.5423544279889008,2.541881456755662,N/A,2.541881456755662
79,exp,HiFi4,Float16_b,1,1,1,2,2,1,1,r,2,Float16_b,1,1,1,2,2,1,1,r,2,0,127,78.2317123413086,424094,2.5305227058276936,N/A,2.5120414616170983,2.511141397897636,N/A,2.511141397897636
80,exp,HiFi4,Float16_b,1,1,1,4,2,1,1,r,2,Float16_b,1,1,1,4,2,1,1,r,2,0,127,78.60984802246094,844108,2.533067554301509,N/A,2.5237925199111952,2.5232790116904473,N/A,2.5232790116904473
81,exp,LoFi,Bfp8_b,1,1,1,7,4,4,2,r,2,Bfp8_b,1,1,1,7,4,4,2,r,2,0,127,79.70222473144531,23311089,1.3777736649609047,N/A,1.3775903082492866,1.377569276150076,N/A,1.377569276150076
82,exp,LoFi,Bfp8_b,1,1,1,4,7,4,2,r,2,Bfp8_b,1,1,1,4,7,4,2,r,2,0,127,79.70237731933594,23311045,1.3777749161002613,N/A,1.3775929289890505,1.3775718763358742,N/A,1.3775718763358742
83,exp,LoFi,Bfp8_b,1,1,1,4,4,4,2,r,2,Bfp8_b,1,1,1,4,4,4,2,r,2,0,127,79.701171875,13320798,1.3779074752724734,N/A,1.3775884469344875,1.3775511046710565,N/A,1.3775511046710565
84,exp,LoFi,Bfp8_b,1,1,1,4,4,2,4,r,2,Bfp8_b,1,1,1,4,4,2,4,r,2,0,127,79.70134735107422,13320769,1.3779098737573872,N/A,1.3775902189060614,1.3775541036707415,N/A,1.3775541036707415
85,exp,LoFi,Bfp8_b,1,1,1,4,4,2,2,r,2,Bfp8_b,1,1,1,4,4,2,2,r,2,0,127,79.60150909423828,6668738,1.376519528702465,N/A,1.37588519135731,1.3758285300757054,N/A,1.3758285300757054
86,exp,LoFi,Bfp8_b,1,1,1,7,4,2,2,r,2,Bfp8_b,1,1,1,7,4,2,2,r,2,0,127,79.6028823852539,11670090,1.3762470632181705,N/A,1.375883111842495,1.3758522856293312,N/A,1.3758522856293312
87,exp,HiFi4,Float16_b,1,1,1,7,4,2,2,r,2,Float16_b,1,1,1,7,4,2,2,r,2,0,127,79.20804595947266,11728263,2.5432240080445387,N/A,2.5425515010728055,2.542480502014663,N/A,2.542480502014663
88,exp,HiFi4,Float16_b,1,1,1,4,4,2,4,r,2,Float16_b,1,1,1,4,4,2,4,r,2,0,127,79.29975128173828,13388229,2.546109745320351,N/A,2.545516305166123,2.5454240437626217,N/A,2.5454240437626217
89,exp,HiFi4,Float16_b,1,1,1,4,4,2,2,r,2,Float16_b,1,1,1,4,4,2,2,r,2,0,127,79.20651245117188,6701994,2.543731519615012,N/A,2.542552484329972,2.542431401758939,N/A,2.542431401758939
90,exp,LoFi,Bfp8_b,1,1,1,2,4,2,4,r,2,Bfp8_b,1,1,1,2,4,2,4,r,2,0,127,79.69892120361328,6660587,1.3782217479121213,N/A,1.3775870919004776,1.3775122222711,N/A,1.3775122222711
91,exp,LoFi,Bfp8_b,1,1,1,2,4,2,2,r,2,Bfp8_b,1,1,1,2,4,2,2,r,2,0,127,79.59745025634766,3334539,1.3771444511881126,N/A,1.3758619011504307,1.3757583881909914,N/A,1.3757583881909914
92,exp,HiFi4,Float16_b,1,1,1,2,4,2,2,r,2,Float16_b,1,1,1,2,4,2,2,r,2,0,127,79.20228576660156,3351176,2.544894793140292,N/A,2.54252877711907,2.542295600111722,N/A,2.542295600111722
93,exp,HiFi4,Float16_b,1,1,1,2,4,2,4,r,2,Float16_b,1,1,1,2,4,2,4,r,2,0,127,79.2965087890625,6694388,2.546685815495789,N/A,2.5455067234541793,2.545320050167394,N/A,2.545320050167394
94,exp,LoFi,Bfp8_b,1,1,1,4,7,2,4,r,2,Bfp8_b,1,1,1,4,7,2,4,r,2,0,127,79.70237731933594,23311044,1.3777743798974016,N/A,1.3775932863634273,1.3775719354311202,N/A,1.3775719354311202
95,exp,LoFi,Bfp8_b,1,1,1,4,7,2,2,r,2,Bfp8_b,1,1,1,4,7,2,2,r,2,0,127,79.60306549072266,11670063,1.3762507488835318,N/A,1.3758857260907071,1.375855468817949,N/A,1.375855468817949
96,exp,HiFi4,Float16_b,1,1,1,4,7,2,2,r,2,Float16_b,1,1,1,4,7,2,2,r,2,0,127,79.2086410522461,11728175,2.5432417161538234,N/A,2.542571384865532,2.5424995790052587,N/A,2.5424995790052587
97,exp,LoFi,Bfp8_b,1,1,1,2,7,2,4,r,2,Bfp8_b,1,1,1,2,7,2,4,r,2,0,127,79.70105743408203,11655715,1.3779546867376204,N/A,1.377590427373605,1.377549125042951,N/A,1.377549125042951
98,exp,LoFi,Bfp8_b,1,1,1,2,7,2,2,r,2,Bfp8_b,1,1,1,2,7,2,2,r,2,0,127,79.60075378417969,5835201,1.3766102555514597,N/A,1.3758755068132735,1.3758155031848947,N/A,1.3758155031848947
99,exp,HiFi4,Float16_b,1,1,1,2,7,2,2,r,2,Float16_b,1,1,1,2,7,2,2,r,2,0,127,79.20596313476562,5864286,2.5439019017321725,N/A,2.5425547785996505,2.54241351803101,N/A,2.54241351803101
100,exp,HiFi4,Float16_b,1,1,1,2,7,2,4,r,2,Float16_b,1,1,1,2,7,2,4,r,2,0,127,79.29867553710938,11714859,2.546172413327191,N/A,2.5454987843760706,2.5453895774588493,N/A,2.5453895774588493
101,exp,LoFi,Bfp8_b,1,1,1,7,2,1,8,r,2,Bfp8_b,1,1,1,7,2,1,8,r,2,0,127,79.700927734375,11655734,1.3779546867376204,N/A,1.3775879257672452,1.3775468795015398,N/A,1.3775468795015398
102,exp,LoFi,Bfp8_b,1,1,1,4,2,1,8,r,2,Bfp8_b,1,1,1,4,2,1,8,r,2,0,127,79.69901275634766,6660579,1.3782236258429041,N/A,1.3775900104385808,1.3775138767965969,N/A,1.3775138767965969
103,exp,LoFi,Bfp8_b,1,1,1,4,2,1,4,r,2,Bfp8_b,1,1,1,4,2,1,4,r,2,0,127,79.59718322753906,3334550,1.3771344512949666,N/A,1.3758639806011304,1.3757538498448068,N/A,1.3757538498448068
104,exp,LoFi,Bfp8_b,1,1,1,7,2,1,4,r,2,Bfp8_b,1,1,1,7,2,1,4,r,2,0,127,79.60070037841797,5835205,1.3766054973730149,N/A,1.3758733679139525,1.3758145600711542,N/A,1.3758145600711542
105,exp,LoFi,Bfp8_b,1,1,1,7,2,1,2,r,2,Bfp8_b,1,1,1,7,2,1,2,r,2,0,127,79.39732360839844,2925076,1.3738406219040706,N/A,1.3723749717442482,1.3722993864091053,N/A,1.3722993864091053
106,exp,LoFi,Bfp8_b,1,1,1,4,2,1,2,r,2,Bfp8_b,1,1,1,4,2,1,2,r,2,0,127,79.39290618896484,1671565,1.3749213865450014,N/A,1.372364449884975,1.372223036495739,N/A,1.372223036495739
107,exp,LoFi,Bfp8_b,1,1,1,7,4,1,2,r,2,Bfp8_b,1,1,1,7,4,1,2,r,2,0,127,79.4007568359375,5849899,1.3731294192198884,N/A,1.3723971982245453,1.3723587364499796,N/A,1.3723587364499796
108,exp,LoFi,Bfp8_b,1,1,1,7,7,1,2,r,2,Bfp8_b,1,1,1,7,7,1,2,r,2,0,127,79.40206909179688,10237154,1.372822207000945,N/A,1.3724033461015215,1.3723814255407314,N/A,1.3723814255407314
109,exp,LoFi,Bfp8_b,1,1,1,4,4,1,2,r,2,Bfp8_b,1,1,1,4,4,1,2,r,2,0,127,79.3975601196289,3342934,1.3736545794471497,N/A,1.3723685876755531,1.3723034914838284,N/A,1.3723034914838284
110,exp,LoFi,Bfp8_b,1,1,1,4,7,1,2,r,2,Bfp8_b,1,1,1,4,7,1,2,r,2,0,127,79.40055084228516,5849914,1.373126105314075,N/A,1.3723950701261172,1.3723552175296936,N/A,1.3723552175296936
111,exp,LoFi,Bfp8_b,1,1,1,2,7,1,2,r,2,Bfp8_b,1,1,1,2,7,1,2,r,2,0,127,79.39683532714844,2925094,1.373828300438014,N/A,1.3723730801621465,1.372290941761188,N/A,1.372290941761188
