Test-ID,Unary-Type,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
709,gelu,LoFi,Bfp8_b,1,1,1,4,2,8,1,r,2,Bfp8_b,1,1,1,4,2,8,1,r,2,0,127,50.54411315917969,2204237,4.164785960976177,N/A,4.1631175088685115,4.162456215007733,N/A,4.162456215007733
468,gelu,LoFi,Bfp8_b,1,1,1,4,4,1,1,r,2,Bfp8_b,1,1,1,4,4,1,1,r,2,0,127,49.22476577758789,565829,4.061316630083695,N/A,4.054890977055115,4.053804241210684,N/A,4.053804241210684
393,gelu,LoFi,Bfp8_b,1,1,1,4,4,1,2,r,2,Bfp8_b,1,1,1,4,4,1,2,r,2,0,127,49.97801971435547,1114602,4.119849712667347,N/A,4.116425620582128,4.115836863741497,N/A,4.115836863741497
111,gelu,LoFi,Bfp8_b,1,1,1,4,4,1,4,r,2,Bfp8_b,1,1,1,4,4,1,4,r,2,0,127,50.36055374145508,2212271,4.1495095357911245,N/A,4.147813610469044,4.147339995868499,N/A,4.147339995868499
156,gelu,LoFi,Bfp8_b,1,1,1,4,4,1,8,r,2,Bfp8_b,1,1,1,4,4,1,8,r,2,0,127,50.54811096191406,4408125,4.163953472415986,N/A,4.16310894150407,4.162785764922728,N/A,4.162785764922728
2319,gelu,LoFi,Bfp8_b,1,1,1,4,4,2,1,r,2,Bfp8_b,1,1,1,4,4,2,1,r,2,0,127,49.9766731262207,1114632,4.11974903244259,N/A,4.116317662432795,4.11572608717496,N/A,4.11572608717496
2216,gelu,LoFi,Bfp8_b,1,1,1,4,4,2,2,r,2,Bfp8_b,1,1,1,4,4,2,2,r,2,0,127,50.360511779785156,2212273,4.149500078629074,N/A,4.147811720578948,4.14733624647591,N/A,4.14733624647591
1353,gelu,LoFi,Bfp8_b,1,1,1,4,4,2,4,r,2,Bfp8_b,1,1,1,4,4,2,4,r,2,0,127,50.5479736328125,4408137,4.163951567789497,N/A,4.163102278022771,4.162774432827292,N/A,4.162774432827292
2297,gelu,LoFi,Bfp8_b,1,1,1,4,4,4,1,r,2,Bfp8_b,1,1,1,4,4,4,1,r,2,0,127,50.36053466796875,2212272,4.149517101551802,N/A,4.147819280149667,4.147338121171357,N/A,4.147338121171357
1277,gelu,LoFi,Bfp8_b,1,1,1,4,4,4,2,r,2,Bfp8_b,1,1,1,4,4,4,2,r,2,0,127,50.54837417602539,4408102,4.1639763280697535,N/A,4.1631355956425775,4.162807484944768,N/A,4.162807484944768
693,gelu,LoFi,Bfp8_b,1,1,1,4,4,8,1,r,2,Bfp8_b,1,1,1,4,4,8,1,r,2,0,127,50.54756546020508,4408173,4.163907761861156,N/A,4.163065153303168,4.1627404369111645,N/A,4.1627404369111645
422,gelu,LoFi,Bfp8_b,1,1,1,4,8,1,1,r,2,Bfp8_b,1,1,1,4,8,1,1,r,2,0,127,49.23316192626953,1131465,4.058253223560208,N/A,4.055031862568231,4.054495720150425,N/A,4.054495720150425
359,gelu,LoFi,Bfp8_b,1,1,1,4,8,1,2,r,2,Bfp8_b,1,1,1,4,8,1,2,r,2,0,127,49.98331069946289,2228968,4.118280406573064,N/A,4.116585706882471,4.116272642765621,N/A,4.116272642765621
66,gelu,LoFi,Bfp8_b,1,1,1,4,8,1,4,r,2,Bfp8_b,1,1,1,4,8,1,4,r,2,0,127,50.363731384277344,4424263,4.148695432035385,N/A,4.147841014068977,4.147601532729858,N/A,4.147601532729858
858,gelu,LoFi,Bfp8_b,1,1,1,4,8,2,1,r,2,Bfp8_b,1,1,1,4,8,2,1,r,2,0,127,49.9833984375,2228964,4.118287858882628,N/A,4.1165987377107225,4.1162800296460595,N/A,4.1162800296460595
781,gelu,LoFi,Bfp8_b,1,1,1,4,8,2,2,r,2,Bfp8_b,1,1,1,4,8,2,2,r,2,0,127,50.363983154296875,4424241,4.148711503001921,N/A,4.147857078416595,4.147622157111242,N/A,4.147622157111242
843,gelu,LoFi,Bfp8_b,1,1,1,4,8,4,1,r,2,Bfp8_b,1,1,1,4,8,4,1,r,2,0,127,50.36448287963867,4424197,4.148748372160324,N/A,4.147901492260526,4.147663406489358,N/A,4.147663406489358
228,gelu,LoFi,Bfp8_b,1,1,1,8,2,1,1,r,2,Bfp8_b,1,1,1,8,2,1,1,r,2,0,127,49.227203369140625,565801,4.0614688346012935,N/A,4.055151081033887,4.054004853296477,N/A,4.054004853296477
213,gelu,LoFi,Bfp8_b,1,1,1,8,2,1,2,r,2,Bfp8_b,1,1,1,8,2,1,2,r,2,0,127,49.97833251953125,1114595,4.119879544790095,N/A,4.116451680294177,4.1158627124650655,N/A,4.1158627124650655
95,gelu,LoFi,Bfp8_b,1,1,1,8,2,1,4,r,2,Bfp8_b,1,1,1,8,2,1,4,r,2,0,127,50.36098861694336,2212252,4.149547364870409,N/A,4.1478476287852795,4.147375615436216,N/A,4.147375615436216
240,gelu,LoFi,Bfp8_b,1,1,1,8,2,1,8,r,2,Bfp8_b,1,1,1,8,2,1,8,r,2,0,127,50.54822540283203,4408115,4.163956329358985,N/A,4.163115605006699,4.162795208382722,N/A,4.162795208382722
1854,gelu,LoFi,Bfp8_b,1,1,1,8,2,2,1,r,2,Bfp8_b,1,1,1,8,2,2,1,r,2,0,127,49.976898193359375,1114627,4.119763947720937,N/A,4.116343720777964,4.115744549521947,N/A,4.115744549521947
1827,gelu,LoFi,Bfp8_b,1,1,1,8,2,2,2,r,2,Bfp8_b,1,1,1,8,2,2,2,r,2,0,127,50.36048889160156,2212274,4.149500078629074,N/A,4.147815500360863,4.147334371782157,N/A,4.147334371782157
1821,gelu,LoFi,Bfp8_b,1,1,1,8,2,2,4,r,2,Bfp8_b,1,1,1,8,2,2,4,r,2,0,127,50.54832077026367,4408107,4.163968709490619,N/A,4.163132739825698,4.162802763181565,N/A,4.162802763181565
1841,gelu,LoFi,Bfp8_b,1,1,1,8,2,4,1,r,2,Bfp8_b,1,1,1,8,2,4,1,r,2,0,127,50.3598747253418,2212301,4.1494603590191925,N/A,4.147753134840158,4.147283755691473,N/A,4.147283755691473
517,gelu,LoFi,Bfp8_b,1,1,1,8,2,4,2,r,2,Bfp8_b,1,1,1,8,2,4,2,r,2,0,127,50.54823684692383,4408114,4.163966804850191,N/A,4.163123220464397,4.162796152731078,N/A,4.162796152731078
535,gelu,LoFi,Bfp8_b,1,1,1,8,2,8,1,r,2,Bfp8_b,1,1,1,8,2,8,1,r,2,0,127,50.548194885253906,4408118,4.163960138622416,N/A,4.163115605006699,4.162792375340224,N/A,4.162792375340224
498,gelu,LoFi,Bfp8_b,1,1,1,8,4,1,1,r,2,Bfp8_b,1,1,1,8,4,1,1,r,2,0,127,49.23533630371094,1131415,4.058419672949694,N/A,4.055201660682626,4.054674898246885,N/A,4.054674898246885
408,gelu,LoFi,Bfp8_b,1,1,1,8,4,1,2,r,2,Bfp8_b,1,1,1,8,4,1,2,r,2,0,127,49.983177185058594,2228974,4.118267365096226,N/A,4.116567091556646,4.116261562494673,N/A,4.116261562494673
81,gelu,LoFi,Bfp8_b,1,1,1,8,4,1,4,r,2,Bfp8_b,1,1,1,8,4,1,4,r,2,0,127,50.3638916015625,4424249,4.1486935413416255,N/A,4.147851408632639,4.147614657312461,N/A,4.147614657312461
1883,gelu,LoFi,Bfp8_b,1,1,1,8,4,2,1,r,2,Bfp8_b,1,1,1,8,4,2,1,r,2,0,127,49.98371124267578,2228950,4.1183251208350145,N/A,4.116624799614717,4.116305883936382,N/A,4.116305883936382
1323,gelu,LoFi,Bfp8_b,1,1,1,8,4,2,2,r,2,Bfp8_b,1,1,1,8,4,2,2,r,2,0,127,50.36412048339844,4424229,4.148727574092966,N/A,4.147866528090968,4.147633406860269,N/A,4.147633406860269
1870,gelu,LoFi,Bfp8_b,1,1,1,8,4,4,1,r,2,Bfp8_b,1,1,1,8,4,4,1,r,2,0,127,50.36412048339844,4424229,4.148715284423906,N/A,4.147873142888647,4.147633406860269,N/A,4.147633406860269
452,gelu,LoFi,Bfp8_b,1,1,1,8,8,1,1,r,2,Bfp8_b,1,1,1,8,8,1,1,r,2,0,127,49.23697280883789,2262755,4.056678058308152,N/A,4.0550788265815205,4.0548092922123695,N/A,4.0548092922123695
373,gelu,LoFi,Bfp8_b,1,1,1,8,8,1,2,r,2,Bfp8_b,1,1,1,8,8,1,2,r,2,0,127,49.98613739013672,4457684,4.117504582425423,N/A,4.11666203147858,4.116505342236013,N/A,4.116505342236013
812,gelu,LoFi,Bfp8_b,1,1,1,8,8,2,1,r,2,Bfp8_b,1,1,1,8,8,2,1,r,2,0,127,49.985599517822266,4457732,4.117471059999941,N/A,4.116612699403968,4.116461016498973,N/A,4.116461016498973
