Test-ID,Unary-Type,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
383,square,LoFi,Bfp8_b,1,1,1,4,4,1,2,r,2,Bfp8_b,1,1,1,4,4,1,2,r,2,0,127,49.958656311035156,852673,5.385481840468731,N/A,5.381177794696945,5.380163321695421,N/A,5.380163321695421
112,square,LoFi,Bfp8_b,1,1,1,4,4,1,4,r,2,Bfp8_b,1,1,1,4,4,1,4,r,2,0,127,50.46579360961914,1688209,5.4376791233156885,N/A,5.435584924744935,5.434777329110317,N/A,5.434777329110317
160,square,LoFi,Bfp8_b,1,1,1,4,4,1,8,r,2,Bfp8_b,1,1,1,4,4,1,8,r,2,0,127,50.71022415161133,3360143,5.462672066915236,N/A,5.46166754561059,5.461100911479065,N/A,5.461100911479065
2324,square,LoFi,Bfp8_b,1,1,1,4,4,2,1,r,2,Bfp8_b,1,1,1,4,4,2,1,r,2,0,127,49.95860290527344,852674,5.385437236669455,N/A,5.381203242190086,5.380157011941257,N/A,5.380157011941257
2220,square,LoFi,Bfp8_b,1,1,1,4,4,2,2,r,2,Bfp8_b,1,1,1,4,4,2,2,r,2,0,127,50.46480178833008,1688242,5.4375329640759515,N/A,5.435503786729846,5.434671095731536,N/A,5.434671095731536
2218,square,LoFi,Bfp8_b,1,1,1,4,4,2,4,r,2,Bfp8_b,1,1,1,4,4,2,4,r,2,0,127,50.710479736328125,3360126,5.46269993003124,N/A,5.461690483247199,5.4611285410130455,N/A,5.4611285410130455
2302,square,LoFi,Bfp8_b,1,1,1,4,4,4,1,r,2,Bfp8_b,1,1,1,4,4,4,1,r,2,0,127,50.056583404541016,1702010,5.393228605079376,N/A,5.391165305554404,5.3907086327342375,N/A,5.3907086327342375
2219,square,LoFi,Bfp8_b,1,1,1,4,4,4,2,r,2,Bfp8_b,1,1,1,4,4,4,2,r,2,0,127,50.710086822509766,3360152,5.462668788920276,N/A,5.461638054646619,5.4610862841919054,N/A,5.4610862841919054
703,square,LoFi,Bfp8_b,1,1,1,4,4,8,1,r,2,Bfp8_b,1,1,1,4,4,8,1,r,2,0,127,50.71046447753906,3360127,5.46269993003124,N/A,5.461690483247199,5.4611269157386015,N/A,5.4611269157386015
507,square,LoFi,Bfp8_b,1,1,1,4,8,1,1,r,2,Bfp8_b,1,1,1,4,8,1,1,r,2,0,127,41.8019905090332,1019052,4.507399309186551,N/A,4.505128507135766,4.5017526092878475,N/A,4.5017526092878475
382,square,LoFi,Bfp8_b,1,1,1,4,8,1,2,r,2,Bfp8_b,1,1,1,4,8,1,2,r,2,0,127,49.96639633178711,1705082,5.383669609638771,N/A,5.381505449571146,5.380996339178996,N/A,5.380996339178996
128,square,LoFi,Bfp8_b,1,1,1,4,8,1,4,r,2,Bfp8_b,1,1,1,4,8,1,4,r,2,0,127,50.470523834228516,3376101,5.4367340990924005,N/A,5.435693653483009,5.435287629131948,N/A,5.435287629131948
868,square,LoFi,Bfp8_b,1,1,1,4,8,2,1,r,2,Bfp8_b,1,1,1,4,8,2,1,r,2,0,127,49.96624755859375,1705087,5.383621852039344,N/A,5.381514993515007,5.380980559936238,N/A,5.380980559936238
792,square,LoFi,Bfp8_b,1,1,1,4,8,2,2,r,2,Bfp8_b,1,1,1,4,8,2,2,r,2,0,127,50.46986770629883,3376145,5.436652926766051,N/A,5.4356206262389835,5.435216793117594,N/A,5.435216793117594
853,square,LoFi,Bfp8_b,1,1,1,4,8,4,1,r,2,Bfp8_b,1,1,1,4,8,4,1,r,2,0,127,50.47064971923828,3376093,5.436750333848539,N/A,5.435714750607709,5.435300508605658,N/A,5.435300508605658
246,square,LoFi,Bfp8_b,1,1,1,8,2,1,1,r,2,Bfp8_b,1,1,1,8,2,1,1,r,2,0,127,41.58879089355469,512138,4.489686410050029,N/A,4.483397850733331,4.478792825371286,N/A,4.478792825371286
247,square,LoFi,Bfp8_b,1,1,1,8,2,1,2,r,2,Bfp8_b,1,1,1,8,2,1,2,r,2,0,127,49.958656311035156,852673,5.385462724464285,N/A,5.381165071040629,5.380163321695421,N/A,5.380163321695421
18,square,LoFi,Bfp8_b,1,1,1,8,2,1,4,r,2,Bfp8_b,1,1,1,8,2,1,4,r,2,0,127,50.4658203125,1688208,5.437659634963073,N/A,5.435588170315924,5.4347805483684475,N/A,5.4347805483684475
248,square,LoFi,Bfp8_b,1,1,1,8,2,1,8,r,2,Bfp8_b,1,1,1,8,2,1,8,r,2,0,127,50.71090316772461,3360098,5.462747461885146,N/A,5.461734720661886,5.461174049090235,N/A,5.461174049090235
1860,square,LoFi,Bfp8_b,1,1,1,8,2,2,1,r,2,Bfp8_b,1,1,1,8,2,2,1,r,2,0,127,49.95778274536133,852688,5.385379890013157,N/A,5.3810696455361295,5.380068676936934,N/A,5.380068676936934
1832,square,LoFi,Bfp8_b,1,1,1,8,2,2,2,r,2,Bfp8_b,1,1,1,8,2,2,2,r,2,0,127,50.46617889404297,1688196,5.437711604213806,N/A,5.435617380629236,5.434819179763487,N/A,5.434819179763487
1826,square,LoFi,Bfp8_b,1,1,1,8,2,2,4,r,2,Bfp8_b,1,1,1,8,2,2,4,r,2,0,127,50.709678649902344,3360179,5.462611424645286,N/A,5.461605287282397,5.461042402800565,N/A,5.461042402800565
1859,square,LoFi,Bfp8_b,1,1,1,8,2,4,1,r,2,Bfp8_b,1,1,1,8,2,4,1,r,2,0,127,50.465999603271484,1688202,5.437695363716243,N/A,5.435601152638637,5.434799863997318,N/A,5.434799863997318
527,square,LoFi,Bfp8_b,1,1,1,8,2,4,2,r,2,Bfp8_b,1,1,1,8,2,4,2,r,2,0,127,50.71012878417969,3360149,5.462680261919849,N/A,5.461654438476173,5.461091159945585,N/A,5.461091159945585
528,square,LoFi,Bfp8_b,1,1,1,8,2,8,1,r,2,Bfp8_b,1,1,1,8,2,8,1,r,2,0,127,50.710453033447266,3360128,5.462706486099843,N/A,5.461683929617079,5.461125290465125,N/A,5.461125290465125
511,square,LoFi,Bfp8_b,1,1,1,8,4,1,1,r,2,Bfp8_b,1,1,1,8,4,1,1,r,2,0,127,41.808963775634766,1018882,4.508466350034915,N/A,4.50608294666272,4.502503724670767,N/A,4.502503724670767
384,square,LoFi,Bfp8_b,1,1,1,8,4,1,2,r,2,Bfp8_b,1,1,1,8,4,1,2,r,2,0,127,49.966453552246094,1705080,5.383621852039344,N/A,5.381524537492721,5.38100265090201,N/A,5.38100265090201
19,square,LoFi,Bfp8_b,1,1,1,8,4,1,4,r,2,Bfp8_b,1,1,1,8,4,1,4,r,2,0,127,50.47051239013672,3376102,5.436745463411517,N/A,5.4356887849390265,5.435286019202026,N/A,5.435286019202026
1889,square,LoFi,Bfp8_b,1,1,1,8,4,2,1,r,2,Bfp8_b,1,1,1,8,4,2,1,r,2,0,127,49.96712875366211,1705057,5.383698264605136,N/A,5.38158816487593,5.381075236780941,N/A,5.381075236780941
1764,square,LoFi,Bfp8_b,1,1,1,8,4,2,2,r,2,Bfp8_b,1,1,1,8,4,2,2,r,2,0,127,50.470619201660156,3376095,5.43674221645835,N/A,5.435701767742359,5.435297288731507,N/A,5.435297288731507
1888,square,LoFi,Bfp8_b,1,1,1,8,4,4,1,r,2,Bfp8_b,1,1,1,8,4,4,1,r,2,0,127,50.47057342529297,3376098,5.436745463411517,N/A,5.435706636309598,5.435292458927436,N/A,5.435292458927436
506,square,LoFi,Bfp8_b,1,1,1,8,8,1,1,r,2,Bfp8_b,1,1,1,8,8,1,1,r,2,0,127,41.933773040771484,2031699,4.519184801683495,N/A,4.519081604843461,4.51594453705987,N/A,4.51594453705987
385,square,LoFi,Bfp8_b,1,1,1,8,8,1,2,r,2,Bfp8_b,1,1,1,8,8,1,2,r,2,0,127,49.97018814086914,3409905,5.382727349594996,N/A,5.381659747480495,5.381405053806485,N/A,5.381405053806485
823,square,LoFi,Bfp8_b,1,1,1,8,8,2,1,r,2,Bfp8_b,1,1,1,8,8,2,1,r,2,0,127,49.97098159790039,3409851,5.382798962508452,N/A,5.38175201231316,5.381490276261338,N/A,5.381490276261338
