Test-ID,Unary-Type,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
112,sigmoid,LoFi,Bfp8_b,1,1,1,2,4,4,2,r,2,Bfp8_b,1,1,1,2,4,4,2,r,2,0,127,38.73331832885742,1522782,7.2486182879537235,N/A,7.244634982176812,7.242269793049825,N/A,7.242269793049825
113,sigmoid,LoFi,Bfp8_b,1,1,1,2,4,2,2,r,2,Bfp8_b,1,1,1,2,4,2,2,r,2,0,127,37.15543746948242,793725,6.9566403377158395,N/A,6.94925334308824,6.9472412233456176,N/A,6.9472412233456176
114,sigmoid,LoFi,Bfp8_b,1,1,1,4,2,4,2,r,2,Bfp8_b,1,1,1,4,2,4,2,r,2,0,127,38.732303619384766,1522822,7.248507848183441,N/A,7.244486292912647,7.242079560184973,N/A,7.242079560184973
115,sigmoid,LoFi,Bfp8_b,1,1,1,4,2,2,2,r,2,Bfp8_b,1,1,1,4,2,2,2,r,2,0,127,37.009307861328125,796859,6.929098742885512,N/A,6.921743821361925,6.9199181285522275,N/A,6.9199181285522275
116,sigmoid,LoFi,Bfp8_b,1,1,1,2,2,4,2,r,2,Bfp8_b,1,1,1,2,2,4,2,r,2,0,127,38.04702377319336,775125,7.125653303047905,N/A,7.118023597860606,7.113948124496049,N/A,7.113948124496049
117,sigmoid,LoFi,Bfp8_b,1,1,1,2,2,2,2,r,2,Bfp8_b,1,1,1,2,2,2,2,r,2,0,127,36.19538116455078,407389,6.784807323612498,N/A,6.771304651318216,6.767731872976443,N/A,6.767731872976443
118,sigmoid,LoFi,Bfp8_b,1,1,1,7,2,4,2,r,2,Bfp8_b,1,1,1,7,2,4,2,r,2,0,127,38.768226623535156,2662469,7.25245764647289,N/A,7.250203229192065,7.248796752187537,N/A,7.248796752187537
119,sigmoid,LoFi,Bfp8_b,1,1,1,7,2,2,2,r,2,Bfp8_b,1,1,1,7,2,2,2,r,2,0,127,37.780033111572266,1366055,7.070132948164689,N/A,7.065838801211776,7.064026206851115,N/A,7.064026206851115
120,sigmoid,LoFi,Bfp8_b,1,1,1,7,4,2,2,r,2,Bfp8_b,1,1,1,7,4,2,2,r,2,0,127,37.8564338684082,2726596,7.081323243140898,N/A,7.079179182857585,7.078311799767915,N/A,7.078311799767915
121,sigmoid,LoFi,Bfp8_b,1,1,1,7,4,4,2,r,2,Bfp8_b,1,1,1,7,4,4,2,r,2,0,127,38.79253387451172,5321601,7.255143632493893,N/A,7.254060755340038,7.253342232910735,N/A,7.253342232910735
122,sigmoid,HiFi4,Float16_b,1,1,1,2,7,2,4,r,2,Float16_b,1,1,1,2,7,2,4,r,2,0,127,37.2197151184082,2773240,12.926321715412307,N/A,12.927242689450503,12.92433895371479,N/A,12.92433895371479
123,sigmoid,HiFi4,Float16_b,1,1,1,4,4,2,4,r,2,Float16_b,1,1,1,4,4,2,4,r,2,0,127,37.29108810424805,3163351,12.952401047471144,N/A,12.953020247678788,12.949123078659307,N/A,12.949123078659307
124,sigmoid,HiFi4,Float16_b,1,1,1,2,4,2,4,r,2,Float16_b,1,1,1,2,4,2,4,r,2,0,127,37.11746597290039,1589074,12.896574744258631,N/A,12.893072688293751,12.888833823975471,N/A,12.888833823975471
125,sigmoid,HiFi4,Float16_b,1,1,1,4,2,2,4,r,2,Float16_b,1,1,1,4,2,2,4,r,2,0,127,37.27146911621094,1582508,12.951282509175893,N/A,12.949359570251515,12.942311015173383,N/A,12.942311015173383
126,sigmoid,HiFi4,Float16_b,1,1,1,4,2,2,2,r,2,Float16_b,1,1,1,4,2,2,2,r,2,0,127,36.581546783447266,806177,12.720290745203593,N/A,12.707182275115402,12.702738182806009,N/A,12.702738182806009
127,sigmoid,HiFi4,Float16_b,1,1,1,2,7,2,2,r,2,Float16_b,1,1,1,2,7,2,2,r,2,0,127,37.155540466308594,1389015,12.912682245617193,N/A,12.905437733433395,12.902054247074366,N/A,12.902054247074366
128,sigmoid,HiFi4,Float16_b,1,1,1,2,2,2,2,r,2,Float16_b,1,1,1,2,2,2,2,r,2,0,127,34.317230224609375,429685,11.94156791214577,N/A,11.919741911869941,11.916468296542815,N/A,11.916468296542815
129,sigmoid,HiFi4,Float16_b,1,1,1,4,4,2,2,r,2,Float16_b,1,1,1,4,4,2,2,r,2,0,127,37.165199279785156,1587033,12.914901507934339,N/A,12.908125360873987,12.905409477937763,N/A,12.905409477937763
130,sigmoid,HiFi4,Float16_b,1,1,1,2,4,2,2,r,2,Float16_b,1,1,1,2,4,2,2,r,2,0,127,36.38831329345703,810458,12.652527591578638,N/A,12.63957406366156,12.635639798731088,N/A,12.635639798731088
131,sigmoid,HiFi4,Float16_b,1,1,1,2,2,2,4,r,2,Float16_b,1,1,1,2,2,2,4,r,2,0,127,36.55144119262695,806841,12.706864444191545,N/A,12.698622287655379,12.69228430384673,N/A,12.69228430384673
132,sigmoid,HiFi4,Float16_b,1,1,1,4,2,4,2,r,2,Float16_b,1,1,1,4,2,4,2,r,2,0,127,37.14278030395508,1587991,12.903928702736511,N/A,12.900537306004397,12.897623928599092,N/A,12.897623928599092
133,sigmoid,HiFi4,Float16_b,1,1,1,2,7,4,2,r,2,Float16_b,1,1,1,2,7,4,2,r,2,0,127,37.22371292114258,2772942,12.929094432337827,N/A,12.930142735131923,12.92572789477746,N/A,12.92572789477746
134,sigmoid,HiFi4,Float16_b,1,1,1,2,2,4,2,r,2,Float16_b,1,1,1,2,2,4,2,r,2,0,127,36.675350189208984,804115,12.74834820336329,N/A,12.741953381982073,12.735311939212673,N/A,12.735311939212673
135,sigmoid,HiFi4,Float16_b,1,1,1,2,2,1,2,r,2,Float16_b,1,1,1,2,2,1,2,r,2,0,127,30.460325241088867,242046,10.613596065699804,N/A,10.577047443766187,10.577178883352751,N/A,10.577178883352751
136,sigmoid,HiFi4,Float16_b,1,1,1,2,7,1,2,r,2,Float16_b,1,1,1,2,7,1,2,r,2,0,127,35.55584716796875,725754,12.364292095703787,N/A,12.351151695500384,12.346571207323693,N/A,12.346571207323693
137,sigmoid,HiFi4,Float16_b,1,1,1,2,4,1,2,r,2,Float16_b,1,1,1,2,4,1,2,r,2,0,127,33.781829833984375,436495,11.756963750138851,N/A,11.732608606287629,11.730552881476305,N/A,11.730552881476305
138,sigmoid,HiFi4,Float16_b,1,1,1,2,4,4,2,r,2,Float16_b,1,1,1,2,4,4,2,r,2,0,127,37.161643981933594,1587185,12.91064302577643,N/A,12.911315662736337,12.904173565148358,N/A,12.904173565148358
139,sigmoid,HiFi4,Float16_b,1,1,1,2,2,1,4,r,2,Float16_b,1,1,1,2,2,1,4,r,2,0,127,35.22245788574219,418642,12.260300213334878,N/A,12.23794319356152,12.230802642830868,N/A,12.230802642830868
140,sigmoid,HiFi4,Float16_b,1,1,1,2,2,1,8,r,2,Float16_b,1,1,1,2,2,1,8,r,2,0,127,36.90824508666992,799041,12.8336571940297,N/A,12.824780332892825,12.816182598890421,N/A,12.816182598890421
141,sigmoid,HiFi4,Float16_b,1,1,1,2,7,1,4,r,2,Float16_b,1,1,1,2,7,1,4,r,2,0,127,37.154441833496094,1389056,12.913047966942388,N/A,12.905231669647211,12.901673424253593,N/A,12.901673424253593
142,sigmoid,HiFi4,Float16_b,1,1,1,2,7,1,8,r,2,Float16_b,1,1,1,2,7,1,8,r,2,0,127,37.30355453491211,2767007,12.955905321563499,N/A,12.954923626942477,12.95345250662539,N/A,12.95345250662539
143,sigmoid,HiFi4,Float16_b,1,1,1,2,4,1,4,r,2,Float16_b,1,1,1,2,4,1,4,r,2,0,127,36.310176849365234,812202,12.625140861958634,N/A,12.612305943044683,12.608507932755643,N/A,12.608507932755643
144,sigmoid,HiFi4,Float16_b,1,1,1,2,4,1,8,r,2,Float16_b,1,1,1,2,4,1,8,r,2,0,127,37.298126220703125,1581377,12.957847910616975,N/A,12.95594780209271,12.95156734921527,N/A,12.95156734921527
145,sigmoid,HiFi4,Float16_b,1,1,1,7,2,2,4,r,2,Float16_b,1,1,1,7,2,2,4,r,2,0,127,37.30320739746094,2767033,12.955277586217573,N/A,12.955150158650358,12.953330791501221,N/A,12.953330791501221
146,sigmoid,HiFi4,Float16_b,1,1,1,4,2,1,4,r,2,Float16_b,1,1,1,4,2,1,4,r,2,0,127,36.47634506225586,808502,12.683420659420769,N/A,12.66980345604134,12.666209063181043,N/A,12.666209063181043
147,sigmoid,HiFi4,Float16_b,1,1,1,7,2,1,4,r,2,Float16_b,1,1,1,7,2,1,4,r,2,0,127,37.155860900878906,1389003,12.913826365905612,N/A,12.90547520028335,12.90216571166513,N/A,12.90216571166513
148,sigmoid,HiFi4,Float16_b,1,1,1,4,2,1,8,r,2,Float16_b,1,1,1,4,2,1,8,r,2,0,127,37.19527053833008,1585750,12.923410468182908,N/A,12.919368135832867,12.915850997950496,N/A,12.915850997950496
149,sigmoid,HiFi4,Float16_b,1,1,1,7,2,1,8,r,2,Float16_b,1,1,1,7,2,1,8,r,2,0,127,37.25300216674805,2770762,12.937796262394896,N/A,12.93791864185287,12.935897691681928,N/A,12.935897691681928
150,sigmoid,HiFi4,Float16_b,1,1,1,4,4,1,4,r,2,Float16_b,1,1,1,4,4,1,4,r,2,0,127,37.177146911621094,1586523,12.918941045210222,N/A,12.912661146942016,12.909558020904834,N/A,12.909558020904834
151,sigmoid,HiFi4,Float16_b,1,1,1,7,4,1,4,r,2,Float16_b,1,1,1,7,4,1,4,r,2,0,127,37.210350036621094,2773938,12.926815078041196,N/A,12.922920887423706,12.921086830347326,N/A,12.921086830347326
152,sigmoid,HiFi4,Float16_b,1,1,1,4,4,1,8,r,2,Float16_b,1,1,1,4,4,1,8,r,2,0,127,37.271915435791016,3164978,12.946059718797978,N/A,12.946599954320286,12.942466405769643,N/A,12.942466405769643
153,sigmoid,HiFi4,Float16_b,1,1,1,4,4,1,2,r,2,Float16_b,1,1,1,4,4,1,2,r,2,0,127,34.99064636230469,842831,12.164684732142643,N/A,12.15179471478597,12.15030695358856,N/A,12.15030695358856
154,sigmoid,HiFi4,Float16_b,1,1,1,7,4,1,2,r,2,Float16_b,1,1,1,7,4,1,2,r,2,0,127,35.69143295288086,1445994,12.403258625572514,N/A,12.3956496145604,12.393652311143754,N/A,12.393652311143754
155,sigmoid,HiFi4,Float16_b,1,1,1,7,7,1,2,r,2,Float16_b,1,1,1,7,7,1,2,r,2,0,127,35.724788665771484,2528127,12.410493368797594,N/A,12.40707405570326,12.405234009209188,N/A,12.405234009209188
156,sigmoid,HiFi4,Float16_b,1,1,1,4,2,1,2,r,2,Float16_b,1,1,1,4,2,1,2,r,2,0,127,33.68397903442383,437763,11.720698675045968,N/A,11.698324851823026,11.696574813312226,N/A,11.696574813312226
157,sigmoid,HiFi4,Float16_b,1,1,1,4,4,4,2,r,2,Float16_b,1,1,1,4,4,4,2,r,2,0,127,37.22226333618164,3169200,12.927467666700064,N/A,12.926604219642792,12.925224485674619,N/A,12.925224485674619
158,sigmoid,HiFi4,Float16_b,1,1,1,7,4,2,2,r,2,Float16_b,1,1,1,7,4,2,2,r,2,0,127,37.205387115478516,2774308,12.924832458588485,N/A,12.920972324510744,12.919363589046348,N/A,12.919363589046348
159,sigmoid,HiFi4,Float16_b,1,1,1,7,2,2,2,r,2,Float16_b,1,1,1,7,2,2,2,r,2,0,127,37.150936126708984,1389187,12.911810224511699,N/A,12.903817500317496,12.900456799552543,N/A,12.900456799552543
160,sigmoid,HiFi4,Float16_b,1,1,1,7,2,4,2,r,2,Float16_b,1,1,1,7,2,4,2,r,2,0,127,37.26955795288086,2769531,12.945501267529547,N/A,12.945864137555201,12.941647434168457,N/A,12.941647434168457
